value,position,phase,recall_prob
1.4022222222222223,15,film,0.22523809969425201
1.4022222222222223,16,film,0.22833333909511566
1.4022222222222223,17,interference,0.23079365491867065
1.4022222222222223,18,interference,0.22214286029338837
1.4022222222222223,19,interference,0.21920634806156158
1.4022222222222223,20,interference,0.22341269254684448
1.4022222222222223,21,interference,0.22015872597694397
1.4022222222222223,22,interference,0.21952380239963531
1.4022222222222223,23,interference,0.22333332896232605
1.4022222222222223,24,interference,0.2169841229915619
1.4022222222222223,25,interference,0.22039683163166046
1.4022222222222223,26,interference,0.21611110866069794
1.4022222222222223,27,interference,0.2165079414844513
1.4022222222222223,28,interference,0.21595238149166107
1.4022222222222223,29,interference,0.2125396877527237
1.4022222222222223,30,interference,0.21555554866790771
1.4022222222222223,31,interference,0.21984127163887024
1.4022222222222223,32,interference,0.2180158793926239
1.6011111111111112,1,film,0.31587302684783936
1.6011111111111112,2,film,0.2846825420856476
1.6011111111111112,3,film,0.2688888907432556
1.6011111111111112,4,film,0.2504761815071106
1.6011111111111112,5,film,0.24738095700740814
1.6011111111111112,6,film,0.2400793582201004
1.6011111111111112,7,film,0.23595237731933594
1.6011111111111112,8,film,0.23055554926395416
1.6011111111111112,9,film,0.22301587462425232
1.6011111111111112,10,film,0.22706349194049835
1.6011111111111112,11,film,0.21960318088531494
1.6011111111111112,12,film,0.2224603146314621
1.6011111111111112,13,film,0.21317459642887115
1.6011111111111112,14,film,0.21904762089252472
1.6011111111111112,15,film,0.22206349670886993
1.6011111111111112,16,film,0.23309524357318878
1.6011111111111112,17,interference,0.21992063522338867
1.6011111111111112,18,interference,0.2157936543226242
1.6011111111111112,19,interference,0.21865078806877136
1.6011111111111112,20,interference,0.2229365110397339
1.6011111111111112,21,interference,0.21817460656166077
1.6011111111111112,22,interference,0.21547618508338928
1.6011111111111112,23,interference,0.2209523767232895
1.6011111111111112,24,interference,0.21642857789993286
1.6011111111111112,25,interference,0.21722222864627838
1.6011111111111112,26,interference,0.2160317450761795
1.6011111111111112,27,interference,0.21642857789993286
1.6011111111111112,28,interference,0.2160317450761795
1.6011111111111112,29,interference,0.2165079414844513
1.6011111111111112,30,interference,0.2175396829843521
1.6011111111111112,31,interference,0.22119048237800598
1.6011111111111112,32,interference,0.2189682573080063
1.8,1,film,0.3219047486782074
1.8,2,film,0.28230157494544983
1.8,3,film,0.27412697672843933
1.8,4,film,0.2515079379081726
1.8,5,film,0.2435714304447174
1.8,6,film,0.24388888478279114
1.8,7,film,0.2388095259666443
1.8,8,film,0.2284127026796341
1.8,9,film,0.22698412835597992
1.8,10,film,0.22507937252521515
1.8,11,film,0.2303968220949173
1.8,12,film,0.22349205613136292
1.8,13,film,0.22166666388511658
1.8,14,film,0.2254761904478073
1.8,15,film,0.22142857313156128
1.8,16,film,0.2396031767129898
1.8,17,interference,0.22253967821598053
1.8,18,interference,0.22214286029338837
1.8,19,interference,0.21738095581531525
1.8,20,interference,0.22111110389232635
1.8,21,interference,0.221746027469635
1.8,22,interference,0.21396824717521667
1.8,23,interference,0.22063492238521576
1.8,24,interference,0.21341270208358765
1.8,25,interference,0.21960318088531494
1.8,26,interference,0.22039683163166046
1.8,27,interference,0.21539682149887085
1.8,28,interference,0.21317459642887115
1.8,29,interference,0.21047618985176086
1.8,30,interference,0.21595238149166107
1.8,31,interference,0.21833333373069763
1.8,32,interference,0.22412697970867157
