value,position,phase,recall_prob
2.688888888888889,27,interference,0.10650793462991714
2.688888888888889,28,interference,0.10809523612260818
2.688888888888889,29,interference,0.11031746119260788
2.688888888888889,30,interference,0.1133333370089531
2.688888888888889,31,interference,0.11611111462116241
2.688888888888889,32,interference,0.1207936480641365
3.0,1,film,0.5373809337615967
3.0,2,film,0.4823809564113617
3.0,3,film,0.47484126687049866
3.0,4,film,0.46492063999176025
3.0,5,film,0.44460317492485046
3.0,6,film,0.42230159044265747
3.0,7,film,0.4013492166996002
3.0,8,film,0.3766666650772095
3.0,9,film,0.3480158746242523
3.0,10,film,0.32253968715667725
3.0,11,film,0.29206350445747375
3.0,12,film,0.2581745982170105
3.0,13,film,0.22460317611694336
3.0,14,film,0.19158729910850525
3.0,15,film,0.1614285707473755
3.0,16,film,0.12999999523162842
3.0,17,interference,0.20341269671916962
3.0,18,interference,0.14349205791950226
3.0,19,interference,0.1170634925365448
3.0,20,interference,0.1034126952290535
3.0,21,interference,0.10174603015184402
3.0,22,interference,0.09563492238521576
3.0,23,interference,0.0932539701461792
3.0,24,interference,0.0915079340338707
3.0,25,interference,0.09198413044214249
3.0,26,interference,0.09182539582252502
3.0,27,interference,0.09269841015338898
3.0,28,interference,0.0934920608997345
3.0,29,interference,0.09825396537780762
3.0,30,interference,0.10412698239088058
