value,position,phase,recall_prob
0.6666666666666666,14,film,0.676031768321991
0.6666666666666666,15,film,0.6714285612106323
0.6666666666666666,16,film,0.6511111259460449
0.6666666666666666,17,break,0.0357142873108387
0.6666666666666666,18,break,0.02142857201397419
0.6666666666666666,19,break,0.016111111268401146
0.6666666666666666,20,break,0.016507936641573906
0.6666666666666666,21,break,0.015634920448064804
0.6666666666666666,22,break,0.014444444328546524
0.6666666666666666,23,break,0.014285714365541935
0.6666666666666666,24,break,0.012936508283019066
0.6666666666666666,25,break,0.013253968209028244
0.6666666666666666,26,break,0.014444444328546524
0.6666666666666666,27,break,0.013809523545205593
0.6666666666666666,28,break,0.013571428135037422
0.6666666666666666,29,break,0.013650793582201004
0.6666666666666666,30,break,0.013174602761864662
0.6666666666666666,31,break,0.012619047425687313
0.6666666666666666,32,break,0.012698412872850895
0.6666666666666666,33,interference,0.07928571105003357
0.6666666666666666,34,interference,0.0813492089509964
0.6666666666666666,35,interference,0.08103174716234207
0.6666666666666666,36,interference,0.06880952417850494
0.6666666666666666,37,interference,0.06357143074274063
0.6666666666666666,38,interference,0.05682539567351341
0.6666666666666666,39,interference,0.0533333346247673
0.6666666666666666,40,interference,0.048650793731212616
0.6666666666666666,41,interference,0.04817460477352142
0.6666666666666666,42,interference,0.04333333298563957
0.6666666666666666,43,interference,0.04198412597179413
0.6666666666666666,44,interference,0.040238093584775925
0.6666666666666666,45,interference,0.035873014479875565
0.6666666666666666,46,interference,0.035873014479875565
0.6666666666666666,47,interference,0.03642857074737549
0.6666666666666666,48,interference,0.031904760748147964
0.6666666666666666,49,filler,0.018333332613110542
0.6666666666666666,50,filler,0.017380952835083008
0.6666666666666666,51,filler,0.015396825037896633
0.6666666666666666,52,filler,0.01587301678955555
0.6666666666666666,53,filler,0.014920635148882866
0.6666666666666666,54,filler,0.013253968209028244
0.6666666666666666,55,filler,0.015555555932223797
0.6666666666666666,56,filler,0.018095238134264946
0.6666666666666666,57,filler,0.017777778208255768
0.6666666666666666,58,filler,0.019682539626955986
0.6666666666666666,59,filler,0.020555555820465088
0.6666666666666666,60,filler,0.02507936581969261
0.6666666666666666,61,filler,0.032380953431129456
0.6666666666666666,62,filler,0.04333333298563957
0.6666666666666666,63,filler,0.07865079492330551
0.6666666666666666,64,filler,0.1946825385093689
0.7777777777777777,1,film,0.7659524083137512
0.7777777777777777,2,film,0.7219841480255127
0.7777777777777777,3,film,0.692380964756012
0.7777777777777777,4,film,0.6826984286308289
0.7777777777777777,5,film,0.6751587390899658
0.7777777777777777,6,film,0.6753968000411987
0.7777777777777777,7,film,0.667539656162262
0.7777777777777777,8,film,0.6612698435783386
0.7777777777777777,9,film,0.664126992225647
0.7777777777777777,10,film,0.6642857193946838
0.7777777777777777,11,film,0.6563491821289062
0.7777777777777777,12,film,0.658650815486908
0.7777777777777777,13,film,0.6561904549598694
0.7777777777777777,14,film,0.6503174901008606
0.7777777777777777,15,film,0.6384920477867126
0.7777777777777777,16,film,0.6237301826477051
0.7777777777777777,17,break,0.04007936641573906
0.7777777777777777,18,break,0.02626984193921089
0.7777777777777777,19,break,0.02341269887983799
0.7777777777777777,20,break,0.02341269887983799
0.7777777777777777,21,break,0.021587301045656204
0.7777777777777777,22,break,0.01984127052128315
0.7777777777777777,23,break,0.020714284852147102
0.7777777777777777,24,break,0.019761905074119568
0.7777777777777777,25,break,0.020555555820465088
0.7777777777777777,26,break,0.018809523433446884
0.7777777777777777,27,break,0.020952381193637848
0.7777777777777777,28,break,0.02182539738714695
0.7777777777777777,29,break,0.020079365000128746
0.7777777777777777,30,break,0.019999999552965164
0.7777777777777777,31,break,0.01904761977493763
0.7777777777777777,32,break,0.019206348806619644
0.7777777777777777,33,interference,0.09420634806156158
0.7777777777777777,34,interference,0.09555555880069733
0.7777777777777777,35,interference,0.09111110866069794
0.7777777777777777,36,interference,0.08460317552089691
0.7777777777777777,37,interference,0.07968253642320633
